,Time(s),RNA,Protein
501,32497.2972973,324.972972973,528037.165855
502,32562.1621622,325.621621622,530147.202378
503,32627.027027,326.27027027,532261.446352
504,32691.8918919,326.918918919,534379.897776
505,32756.7567568,327.567567568,536502.556652
506,32821.6216216,328.216216216,538629.422978
507,32886.4864865,328.864864865,540760.496754
508,32951.3513514,329.513513514,542895.777981
509,33016.2162162,330.162162162,545035.266659
510,33081.0810811,330.810810811,547178.962788
511,33145.9459459,331.459459459,549326.866367
512,33210.8108108,332.108108108,551478.977397
513,33275.6756757,332.756756757,553635.295878
514,33340.5405405,333.405405405,555795.821809
515,33405.4054054,334.054054054,557960.555191
516,33470.2702703,334.702702703,560129.496024
517,33535.1351351,335.351351351,562302.644308
518,33600.0,336.0,564480.000042
519,33664.8648649,336.648648649,566661.563227
520,33729.7297297,337.297297297,568847.333862
521,33794.5945946,337.945945946,571037.311949
522,33859.4594595,338.594594595,573231.497486
523,33924.3243243,339.243243243,575429.890473
524,33989.1891892,339.891891892,577632.490912
525,34054.0540541,340.540540541,579839.298801
526,34118.9189189,341.189189189,582050.31414
527,34183.7837838,341.837837838,584265.536931
528,34248.6486486,342.486486486,586484.967172
529,34313.5135135,343.135135135,588708.604864
530,34378.3783784,343.783783784,590936.450006
531,34443.2432432,344.432432432,593168.5026
532,34508.1081081,345.081081081,595404.762643
533,34572.972973,345.72972973,597645.230138
534,34637.8378378,346.378378378,599889.905083
535,34702.7027027,347.027027027,602138.787479
536,34767.5675676,347.675675676,604391.877326
537,34832.4324324,348.324324324,606649.174623
538,34897.2972973,348.972972973,608910.679371
539,34962.1621622,349.621621622,611176.39157
540,35027.027027,350.27027027,613446.31122
541,35091.8918919,350.918918919,615720.43832
542,35156.7567568,351.567567568,617998.772871
543,35221.6216216,352.216216216,620281.314872
544,35286.4864865,352.864864865,622568.064324
545,35351.3513514,353.513513514,624859.021227
546,35416.2162162,354.162162162,627154.185581
547,35481.0810811,354.810810811,629453.557385
548,35545.9459459,355.459459459,631757.13664
549,35610.8108108,356.108108108,634064.923346
550,35675.6756757,356.756756757,636376.917502
551,35740.5405405,357.405405405,638693.119109
552,35805.4054054,358.054054054,641013.528167
553,35870.2702703,358.702702703,643338.144676
554,35935.1351351,359.351351351,645666.968635
555,36000.0,360.0,648000.000045
556,36064.8648649,360.648648649,650337.238905
557,36129.7297297,361.297297297,652678.685216
558,36194.5945946,361.945945946,655024.338978
559,36259.4594595,362.594594595,657374.200191
560,36324.3243243,363.243243243,659728.268854
561,36389.1891892,363.891891892,662086.544968
562,36454.0540541,364.540540541,664449.028533
563,36518.9189189,365.189189189,666815.719548
564,36583.7837838,365.837837838,669186.618015
565,36648.6486486,366.486486486,671561.723931
566,36713.5135135,367.135135135,673941.037299
567,36778.3783784,367.783783784,676324.558117
568,36843.2432432,368.432432432,678712.286386
569,36908.1081081,369.081081081,681104.222105
570,36972.972973,369.72972973,683500.365276
571,37037.8378378,370.378378378,685900.715897
572,37102.7027027,371.027027027,688305.273968
573,37167.5675676,371.675675676,690714.039491
574,37232.4324324,372.324324324,693127.012464
575,37297.2972973,372.972972973,695544.192887
576,37362.1621622,373.621621622,697965.580762
577,37427.027027,374.27027027,700391.176087
578,37491.8918919,374.918918919,702820.978863
579,37556.7567568,375.567567568,705254.989089
580,37621.6216216,376.216216216,707693.206767
581,37686.4864865,376.864864865,710135.631894
582,37751.3513514,377.513513514,712582.264473
583,37816.2162162,378.162162162,715033.104502
584,37881.0810811,378.810810811,717488.151982
585,37945.9459459,379.459459459,719947.406913
586,38010.8108108,380.108108108,722410.869294
587,38075.6756757,380.756756757,724878.539126
588,38140.5405405,381.405405405,727350.416409
589,38205.4054054,382.054054054,729826.501143
590,38270.2702703,382.702702703,732306.793327
591,38335.1351351,383.351351351,734791.292962
592,38400.0,384.0,737280.000047
593,38464.8648649,384.648648649,739772.914583
594,38529.7297297,385.297297297,742270.03657
595,38594.5945946,385.945945946,744771.366008
596,38659.4594595,386.594594595,747276.902896
597,38724.3243243,387.243243243,749786.647235
598,38789.1891892,387.891891892,752300.599025
599,38854.0540541,388.540540541,754818.758265
600,38918.9189189,389.189189189,757341.124956
601,38983.7837838,389.837837838,759867.699098
602,39048.6486486,390.486486486,762398.480691
603,39113.5135135,391.135135135,764933.469734
604,39178.3783784,391.783783784,767472.666228
605,39243.2432432,392.432432432,770016.070172
606,39308.1081081,393.081081081,772563.681567
607,39372.972973,393.72972973,775115.500413
608,39437.8378378,394.378378378,777671.52671
609,39502.7027027,395.027027027,780231.760457
610,39567.5675676,395.675675676,782796.201655
611,39632.4324324,396.324324324,785364.850304
612,39697.2972973,396.972972973,787937.706403
613,39762.1621622,397.621621622,790514.769953
614,39827.027027,398.27027027,793096.040954
615,39891.8918919,398.918918919,795681.519406
616,39956.7567568,399.567567568,798271.205308
617,40021.6216216,400.216216216,800865.098661
618,40086.4864865,400.864864865,803463.199464
619,40151.3513514,401.513513514,806065.507719
620,40216.2162162,402.162162162,808672.023424
621,40281.0810811,402.810810811,811282.746579
622,40345.9459459,403.459459459,813897.677186
623,40410.8108108,404.108108108,816516.815243
624,40475.6756757,404.756756757,819140.16075
625,40540.5405405,405.405405405,821767.713709
626,40605.4054054,406.054054054,824399.474118
627,40670.2702703,406.702702703,827035.441978
628,40735.1351351,407.351351351,829675.617288
629,40800.0,408.0,832320.000049
630,40864.8648649,408.648648649,834968.590261
631,40929.7297297,409.297297297,837621.387924
632,40994.5945946,409.945945946,840278.393037
633,41059.4594595,410.594594595,842939.605601
634,41124.3243243,411.243243243,845605.025616
635,41189.1891892,411.891891892,848274.653081
636,41254.0540541,412.540540541,850948.487997
637,41318.9189189,413.189189189,853626.530364
638,41383.7837838,413.837837838,856308.780181
639,41448.6486486,414.486486486,858995.237449
640,41513.5135135,415.135135135,861685.902168
641,41578.3783784,415.783783784,864380.774338
642,41643.2432432,416.432432432,867079.853958
643,41708.1081081,417.081081081,869783.141029
644,41772.972973,417.72972973,872490.635551
645,41837.8378378,418.378378378,875202.337523
646,41902.7027027,419.027027027,877918.246946
647,41967.5675676,419.675675676,880638.36382
648,42032.4324324,420.324324324,883362.688144
649,42097.2972973,420.972972973,886091.219919
650,42162.1621622,421.621621622,888823.959145
651,42227.027027,422.27027027,891560.905821
652,42291.8918919,422.918918919,894302.059948
653,42356.7567568,423.567567568,897047.421526
654,42421.6216216,424.216216216,899796.990555
655,42486.4864865,424.864864865,902550.767034
656,42551.3513514,425.513513514,905308.750964
657,42616.2162162,426.162162162,908070.942345
658,42681.0810811,426.810810811,910837.341176
659,42745.9459459,427.459459459,913607.947458
660,42810.8108108,428.108108108,916382.761191
661,42875.6756757,428.756756757,919161.782374
662,42940.5405405,429.405405405,921945.011008
663,43005.4054054,430.054054054,924732.447093
664,43070.2702703,430.702702703,927524.090628
665,43135.1351351,431.351351351,930319.941615
666,43200.0,432.0,933120.000051
667,43264.8648649,432.648648649,935924.265939
668,43329.7297297,433.297297297,938732.739277
669,43394.5945946,433.945945946,941545.420066
670,43459.4594595,434.594594595,944362.308306
671,43524.3243243,435.243243243,947183.403996
672,43589.1891892,435.891891892,950008.707137
673,43654.0540541,436.540540541,952838.217729
674,43718.9189189,437.189189189,955671.935771
675,43783.7837838,437.837837838,958509.861264
676,43848.6486486,438.486486486,961351.994208
677,43913.5135135,439.135135135,964198.334603
678,43978.3783784,439.783783784,967048.882448
679,44043.2432432,440.432432432,969903.637744
680,44108.1081081,441.081081081,972762.60049
681,44172.972973,441.72972973,975625.770688
682,44237.8378378,442.378378378,978493.148336
683,44302.7027027,443.027027027,981364.733434
684,44367.5675676,443.675675676,984240.525984
685,44432.4324324,444.324324324,987120.525984
686,44497.2972973,444.972972973,990004.733435
687,44562.1621622,445.621621622,992893.148336
688,44627.027027,446.27027027,995785.770688
689,44691.8918919,446.918918919,998682.600491
690,44756.7567568,447.567567568,1001583.63774
691,44821.6216216,448.216216216,1004488.88245
692,44886.4864865,448.864864865,1007398.3346
693,44951.3513514,449.513513514,1010311.99421
694,45016.2162162,450.162162162,1013229.86127
695,45081.0810811,450.810810811,1016151.93577
696,45145.9459459,451.459459459,1019078.21773
697,45210.8108108,452.108108108,1022008.70714
698,45275.6756757,452.756756757,1024943.404
699,45340.5405405,453.405405405,1027882.30831
700,45405.4054054,454.054054054,1030825.42007
701,45470.2702703,454.702702703,1033772.73928
702,45535.1351351,455.351351351,1036724.26594
703,45600.0,456.0,1039680.00005
704,45664.8648649,456.648648649,1042639.94162
705,45729.7297297,457.297297297,1045604.09063
706,45794.5945946,457.945945946,1048572.4471
707,45859.4594595,458.594594595,1051545.01101
708,45924.3243243,459.243243243,1054521.78238
709,45989.1891892,459.891891892,1057502.76119
710,46054.0540541,460.540540541,1060487.94746
711,46118.9189189,461.189189189,1063477.34118
712,46183.7837838,461.837837838,1066470.94235
713,46248.6486486,462.486486486,1069468.75097
714,46313.5135135,463.135135135,1072470.76704
715,46378.3783784,463.783783784,1075476.99056
716,46443.2432432,464.432432432,1078487.42153
717,46508.1081081,465.081081081,1081502.05995
718,46572.972973,465.72972973,1084520.90582
719,46637.8378378,466.378378378,1087543.95915
720,46702.7027027,467.027027027,1090571.21992
721,46767.5675676,467.675675676,1093602.68815
722,46832.4324324,468.324324324,1096638.36382
723,46897.2972973,468.972972973,1099678.24695
724,46962.1621622,469.621621622,1102722.33753
725,47027.027027,470.27027027,1105770.63555
726,47091.8918919,470.918918919,1108823.14103
727,47156.7567568,471.567567568,1111879.85396
728,47221.6216216,472.216216216,1114940.77434
729,47286.4864865,472.864864865,1118005.90217
730,47351.3513514,473.513513514,1121075.23745
731,47416.2162162,474.162162162,1124148.78019
732,47481.0810811,474.810810811,1127226.53037
733,47545.9459459,475.459459459,1130308.488
734,47610.8108108,476.108108108,1133394.65309
735,47675.6756757,476.756756757,1136485.02562
736,47740.5405405,477.405405405,1139579.60561
737,47805.4054054,478.054054054,1142678.39304
738,47870.2702703,478.702702703,1145781.38793
739,47935.1351351,479.351351351,1148888.59027
740,48000.0,480.0,1152000.00006
741,48064.8648649,480.648648649,1155115.61729
742,48129.7297297,481.297297297,1158235.44198
743,48194.5945946,481.945945946,1161359.47412
744,48259.4594595,482.594594595,1164487.71371
745,48324.3243243,483.243243243,1167620.16076
746,48389.1891892,483.891891892,1170756.81525
747,48454.0540541,484.540540541,1173897.67719
748,48518.9189189,485.189189189,1177042.74659
749,48583.7837838,485.837837838,1180192.02343
750,48648.6486486,486.486486486,1183345.50773
751,48713.5135135,487.135135135,1186503.19947
752,48778.3783784,487.783783784,1189665.09867
753,48843.2432432,488.432432432,1192831.20531
754,48908.1081081,489.081081081,1196001.51941
755,48972.972973,489.72972973,1199176.04096
756,49037.8378378,490.378378378,1202354.76996
757,49102.7027027,491.027027027,1205537.70641
758,49167.5675676,491.675675676,1208724.85031
759,49232.4324324,492.324324324,1211916.20166
760,49297.2972973,492.972972973,1215111.76046
761,49362.1621622,493.621621622,1218311.52672
762,49427.027027,494.27027027,1221515.50042
763,49491.8918919,494.918918919,1224723.68158
764,49556.7567568,495.567567568,1227936.07018
765,49621.6216216,496.216216216,1231152.66624
766,49686.4864865,496.864864865,1234373.46974
767,49751.3513514,497.513513514,1237598.4807
768,49816.2162162,498.162162162,1240827.69911
769,49881.0810811,498.810810811,1244061.12496
770,49945.9459459,499.459459459,1247298.75827
771,50010.8108108,500.108108108,1250540.59903
772,50075.6756757,500.756756757,1253786.64724
773,50140.5405405,501.405405405,1257036.90291
774,50205.4054054,502.054054054,1260291.36602
775,50270.2702703,502.702702703,1263550.03658
776,50335.1351351,503.351351351,1266812.91459
777,50400.0,504.0,1270080.00006
778,50464.8648649,504.648648649,1273351.29297
779,50529.7297297,505.297297297,1276626.79334
780,50594.5945946,505.945945946,1279906.50115
781,50659.4594595,506.594594595,1283190.41642
782,50724.3243243,507.243243243,1286478.53914
783,50789.1891892,507.891891892,1289770.8693
784,50854.0540541,508.540540541,1293067.40692
785,50918.9189189,509.189189189,1296368.15199
786,50983.7837838,509.837837838,1299673.10451
787,51048.6486486,510.486486486,1302982.26448
788,51113.5135135,511.135135135,1306295.63191
789,51178.3783784,511.783783784,1309613.20678
790,51243.2432432,512.432432432,1312934.9891
791,51308.1081081,513.081081081,1316260.97887
792,51372.972973,513.72972973,1319591.1761
793,51437.8378378,514.378378378,1322925.58077
794,51502.7027027,515.027027027,1326264.1929
795,51567.5675676,515.675675676,1329607.01248
796,51632.4324324,516.324324324,1332954.0395
797,51697.2972973,516.972972973,1336305.27398
798,51762.1621622,517.621621622,1339660.71591
799,51827.027027,518.27027027,1343020.36529
800,51891.8918919,518.918918919,1346384.22212
801,51956.7567568,519.567567568,1349752.2864
802,52021.6216216,520.216216216,1353124.55813
803,52086.4864865,520.864864865,1356501.03731
804,52151.3513514,521.513513514,1359881.72394
805,52216.2162162,522.162162162,1363266.61803
806,52281.0810811,522.810810811,1366655.71956
807,52345.9459459,523.459459459,1370049.02855
808,52410.8108108,524.108108108,1373446.54498
809,52475.6756757,524.756756757,1376848.26887
810,52540.5405405,525.405405405,1380254.2002
811,52605.4054054,526.054054054,1383664.33899
812,52670.2702703,526.702702703,1387078.68523
813,52735.1351351,527.351351351,1390497.23892
814,52800.0,528.0,1393920.00006
815,52864.8648649,528.648648649,1397346.96865
816,52929.7297297,529.297297297,1400778.14469
817,52994.5945946,529.945945946,1404213.52818
818,53059.4594595,530.594594595,1407653.11912
819,53124.3243243,531.243243243,1411096.91752
820,53189.1891892,531.891891892,1414544.92336
821,53254.0540541,532.540540541,1417997.13665
822,53318.9189189,533.189189189,1421453.5574
823,53383.7837838,533.837837838,1424914.1856
824,53448.6486486,534.486486486,1428379.02124
825,53513.5135135,535.135135135,1431848.06434
826,53578.3783784,535.783783784,1435321.31489
827,53643.2432432,536.432432432,1438798.77289
828,53708.1081081,537.081081081,1442280.43833
829,53772.972973,537.72972973,1445766.31123
830,53837.8378378,538.378378378,1449256.39159
831,53902.7027027,539.027027027,1452750.67939
832,53967.5675676,539.675675676,1456249.17464
833,54032.4324324,540.324324324,1459751.87734
834,54097.2972973,540.972972973,1463258.78749
835,54162.1621622,541.621621622,1466769.9051
836,54227.027027,542.27027027,1470285.23015
837,54291.8918919,542.918918919,1473804.76266
838,54356.7567568,543.567567568,1477328.50262
839,54421.6216216,544.216216216,1480856.45002
840,54486.4864865,544.864864865,1484388.60488
841,54551.3513514,545.513513514,1487924.96719
842,54616.2162162,546.162162162,1491465.53695
843,54681.0810811,546.810810811,1495010.31416
844,54745.9459459,547.459459459,1498559.29882
845,54810.8108108,548.108108108,1502112.49093
846,54875.6756757,548.756756757,1505669.89049
847,54940.5405405,549.405405405,1509231.4975
848,55005.4054054,550.054054054,1512797.31197
849,55070.2702703,550.702702703,1516367.33388
850,55135.1351351,551.351351351,1519941.56324
851,55200.0,552.0,1523520.00006
852,55264.8648649,552.648648649,1527102.64433
853,55329.7297297,553.297297297,1530689.49604
854,55394.5945946,553.945945946,1534280.55521
855,55459.4594595,554.594594595,1537875.82183
856,55524.3243243,555.243243243,1541475.2959
857,55589.1891892,555.891891892,1545078.97742
858,55654.0540541,556.540540541,1548686.86639
859,55718.9189189,557.189189189,1552298.96281
860,55783.7837838,557.837837838,1555915.26668
861,55848.6486486,558.486486486,1559535.778
862,55913.5135135,559.135135135,1563160.49677
863,55978.3783784,559.783783784,1566789.423
864,56043.2432432,560.432432432,1570422.55667
865,56108.1081081,561.081081081,1574059.8978
866,56172.972973,561.72972973,1577701.44637
867,56237.8378378,562.378378378,1581347.2024
868,56302.7027027,563.027027027,1584997.16587
869,56367.5675676,563.675675676,1588651.3368
870,56432.4324324,564.324324324,1592309.71518
871,56497.2972973,564.972972973,1595972.30101
872,56562.1621622,565.621621622,1599639.09429
873,56627.027027,566.27027027,1603310.09502
874,56691.8918919,566.918918919,1606985.3032
875,56756.7567568,567.567567568,1610664.71883
876,56821.6216216,568.216216216,1614348.34192
877,56886.4864865,568.864864865,1618036.17245
878,56951.3513514,569.513513514,1621728.21043
879,57016.2162162,570.162162162,1625424.45587
880,57081.0810811,570.810810811,1629124.90875
881,57145.9459459,571.459459459,1632829.56909
882,57210.8108108,572.108108108,1636538.43688
883,57275.6756757,572.756756757,1640251.51211
884,57340.5405405,573.405405405,1643968.7948
885,57405.4054054,574.054054054,1647690.28494
886,57470.2702703,574.702702703,1651415.98253
887,57535.1351351,575.351351351,1655145.88757
888,57600.0,576.0,1658880.00006
889,57664.8648649,576.648648649,1662618.32
890,57729.7297297,577.297297297,1666360.84739
891,57794.5945946,577.945945946,1670107.58224
892,57859.4594595,578.594594595,1673858.52453
893,57924.3243243,579.243243243,1677613.67428
894,57989.1891892,579.891891892,1681373.03147
895,58054.0540541,580.540540541,1685136.59612
896,58118.9189189,581.189189189,1688904.36821
897,58183.7837838,581.837837838,1692676.34776
898,58248.6486486,582.486486486,1696452.53476
899,58313.5135135,583.135135135,1700232.92921
900,58378.3783784,583.783783784,1704017.5311
901,58443.2432432,584.432432432,1707806.34045
902,58508.1081081,585.081081081,1711599.35726
903,58572.972973,585.72972973,1715396.58151
904,58637.8378378,586.378378378,1719198.01321
905,58702.7027027,587.027027027,1723003.65236
906,58767.5675676,587.675675676,1726813.49896
907,58832.4324324,588.324324324,1730627.55302
908,58897.2972973,588.972972973,1734445.81452
909,58962.1621622,589.621621622,1738268.28348
910,59027.027027,590.27027027,1742094.95989
911,59091.8918919,590.918918919,1745925.84374
912,59156.7567568,591.567567568,1749760.93505
913,59221.6216216,592.216216216,1753600.23381
914,59286.4864865,592.864864865,1757443.74002
915,59351.3513514,593.513513514,1761291.45368
916,59416.2162162,594.162162162,1765143.37479
917,59481.0810811,594.810810811,1768999.50335
918,59545.9459459,595.459459459,1772859.83936
919,59610.8108108,596.108108108,1776724.38282
920,59675.6756757,596.756756757,1780593.13374
921,59740.5405405,597.405405405,1784466.0921
922,59805.4054054,598.054054054,1788343.25791
923,59870.2702703,598.702702703,1792224.63118
924,59935.1351351,599.351351351,1796110.21189
925,60000.0,600.0,1800000.00006
926,60064.8648649,600.648648649,1803893.99568
927,60129.7297297,601.297297297,1807792.19875
928,60194.5945946,601.945945946,1811694.60926
929,60259.4594595,602.594594595,1815601.22723
930,60324.3243243,603.243243243,1819512.05265
931,60389.1891892,603.891891892,1823427.08552
932,60454.0540541,604.540540541,1827346.32585
933,60518.9189189,605.189189189,1831269.77362
934,60583.7837838,605.837837838,1835197.42884
935,60648.6486486,606.486486486,1839129.29151
936,60713.5135135,607.135135135,1843065.36164
937,60778.3783784,607.783783784,1847005.63921
938,60843.2432432,608.432432432,1850950.12424
939,60908.1081081,609.081081081,1854898.81672
940,60972.972973,609.72972973,1858851.71664
941,61037.8378378,610.378378378,1862808.82402
942,61102.7027027,611.027027027,1866770.13885
943,61167.5675676,611.675675676,1870735.66113
944,61232.4324324,612.324324324,1874705.39086
945,61297.2972973,612.972972973,1878679.32804
946,61362.1621622,613.621621622,1882657.47267
947,61427.027027,614.27027027,1886639.82475
948,61491.8918919,614.918918919,1890626.38428
949,61556.7567568,615.567567568,1894617.15127
950,61621.6216216,616.216216216,1898612.1257
951,61686.4864865,616.864864865,1902611.30759
952,61751.3513514,617.513513514,1906614.69692
953,61816.2162162,618.162162162,1910622.29371
954,61881.0810811,618.810810811,1914634.09794
955,61945.9459459,619.459459459,1918650.10963
956,62010.8108108,620.108108108,1922670.32877
957,62075.6756757,620.756756757,1926694.75536
958,62140.5405405,621.405405405,1930723.3894
959,62205.4054054,622.054054054,1934756.23089
960,62270.2702703,622.702702703,1938793.27983
961,62335.1351351,623.351351351,1942834.53622
962,62400.0,624.0,1946880.00006
963,62464.8648649,624.648648649,1950929.67135
964,62529.7297297,625.297297297,1954983.5501
965,62594.5945946,625.945945946,1959041.63629
966,62659.4594595,626.594594595,1963103.92994
967,62724.3243243,627.243243243,1967170.43103
968,62789.1891892,627.891891892,1971241.13958
969,62854.0540541,628.540540541,1975316.05558
970,62918.9189189,629.189189189,1979395.17902
971,62983.7837838,629.837837838,1983478.50992
972,63048.6486486,630.486486486,1987566.04827
973,63113.5135135,631.135135135,1991657.79407
974,63178.3783784,631.783783784,1995753.74732
975,63243.2432432,632.432432432,1999853.90802
976,63308.1081081,633.081081081,2003958.27618
977,63372.972973,633.72972973,2008066.85178
978,63437.8378378,634.378378378,2012179.63483
979,63502.7027027,635.027027027,2016296.62534
980,63567.5675676,635.675675676,2020417.82329
981,63632.4324324,636.324324324,2024543.2287
982,63697.2972973,636.972972973,2028672.84155
983,63762.1621622,637.621621622,2032806.66186
984,63827.027027,638.27027027,2036944.68962
985,63891.8918919,638.918918919,2041086.92482
986,63956.7567568,639.567567568,2045233.36748
987,64021.6216216,640.216216216,2049384.01759
988,64086.4864865,640.864864865,2053538.87515
989,64151.3513514,641.513513514,2057697.94016
990,64216.2162162,642.162162162,2061861.21263
991,64281.0810811,642.810810811,2066028.69254
992,64345.9459459,643.459459459,2070200.3799
993,64410.8108108,644.108108108,2074376.27472
994,64475.6756757,644.756756757,2078556.37698
995,64540.5405405,645.405405405,2082740.68669
996,64605.4054054,646.054054054,2086929.20386
997,64670.2702703,646.702702703,2091121.92848
998,64735.1351351,647.351351351,2095318.86054
999,64800.0,648.0,2099520.00006
